Word Count,Unique Words,Characters,Average Word Lengths,Unique Proportion,Hapax Legomenons,Sentence Count,Average Sentence Length,Punctuation Marks,Stop Words,Complex Verbs,Sophisticated Adjectives,Adverbs,Questions,Exclamations,Contractions,Abstract Nouns,VADER Score,Subjectivity,Polarity,Flesch Reading Score,Gunning Fog,First Person Pronouns,Direct Addresses,Date Entities,Role
249,121,1321,5.305220883534137,0.4859437751004016,0.0635881907645723,16,15.5625,33,91,34,4,14,1,0,1,0,0.9854,0.4065126050420168,0.12268907563025208,63.289664909638574,11.204919678714859,1,0,0,5
246,97,911,3.703252032520325,0.3943089430894309,0.05378704720087816,12,20.5,63,72,19,6,19,0,0,0,0,0.8765,0.5146853146853146,0.004195804195804195,79.07384146341465,11.939837398373985,2,0,12,1
139,88,612,4.402877697841727,0.6330935251798561,0.11274509803921569,12,11.583333333333334,22,52,12,3,6,0,0,2,0,0.9827,0.4492812742812742,0.2081390831390831,86.74122601918467,6.359952038369305,3,0,0,5
139,70,655,4.712230215827338,0.5035971223021583,0.06717557251908397,11,12.636363636363637,26,54,10,0,12,0,0,2,0,-0.4566,0.33452380952380956,0.08214285714285714,69.84793982995424,10.522171353826032,0,0,1,7
90,56,408,4.533333333333333,0.6222222222222222,0.09313725490196079,12,7.5,12,37,8,0,6,1,0,1,0,0.0,0.475,-0.025,85.4825,6.555555555555556,2,0,12,7
147,80,602,4.095238095238095,0.54421768707483,0.09302325581395349,17,8.647058823529411,39,34,19,5,7,1,0,0,0,0.2023,0.3452577725304998,0.12390791027154661,91.58884753901562,6.99623849539816,0,0,11,1
99,56,485,4.898989898989899,0.5656565656565656,0.088659793814433,11,9.0,20,34,7,5,6,1,0,0,0,0.5499,0.5523809523809524,-0.0976190476190476,64.39090909090913,10.872727272727275,1,0,0,7
548,238,2937,5.359489051094891,0.4343065693430657,0.05311542390194075,32,17.125,76,205,49,33,27,2,0,12,0,0.9813,0.4011290322580645,0.06981182795698927,59.7742928832117,13.127372262773726,6,0,1,12
66,54,363,5.5,0.8181818181818182,0.1322314049586777,4,16.5,9,21,6,1,4,0,0,0,0,0.0772,0.32857142857142857,-0.005952380952380955,50.36931818181819,15.084848484848486,1,0,1,3
67,37,183,2.7313432835820897,0.5522388059701493,0.1366120218579235,2,33.5,26,14,3,0,2,0,0,1,0,0.2421,1.0,-0.75,79.39369402985075,14.594029850746267,1,0,1,3
50,38,202,4.04,0.76,0.1485148514851485,3,16.666666666666668,6,22,6,0,3,0,0,0,0,-0.0387,0.375,-0.125,90.09033333333336,8.266666666666667,1,0,1,8
673,221,3400,5.052005943536404,0.32838038632986627,0.03764705882352941,35,19.228571428571428,140,210,66,8,34,0,0,9,0,0.9801,0.4685465768799102,0.07738496071829405,57.966736998514136,13.337788155381023,1,4,0,4
106,72,484,4.566037735849057,0.6792452830188679,0.11776859504132231,8,13.25,11,45,11,3,4,0,0,4,0,0.9878,0.6105555555555554,0.4125,84.84285377358493,7.941509433962264,2,0,0,5
244,51,635,2.6024590163934427,0.20901639344262296,0.04094488188976378,2,122.0,111,31,9,3,2,0,0,0,0,0.4497,0.5464285714285715,-0.1848214285714286,-5.408934426229493,49.12786885245902,1,0,35,1
11,11,57,5.181818181818182,1.0,0.19298245614035087,1,11.0,2,5,1,2,0,0,0,0,0,0.0,0.16666666666666666,-0.16666666666666666,72.61545454545457,8.036363636363637,1,0,0,8
134,73,575,4.291044776119403,0.5447761194029851,0.08695652173913043,7,19.142857142857142,35,47,9,0,3,0,0,1,0,-0.5267,0.5375,0.1,68.71246268656716,11.239232409381664,5,0,0,5
327,107,1189,3.636085626911315,0.327217125382263,0.04878048780487805,15,21.8,90,126,28,8,20,0,0,2,0,0.2617,0.5305555555555556,0.052083333333333336,78.11717431192662,11.288807339449543,2,0,5,5
249,95,1350,5.421686746987952,0.3815261044176707,0.037037037037037035,12,20.75,38,78,15,15,12,1,0,3,0,0.9557,0.3974637681159421,-0.003260869565217393,48.1713403614458,14.565060240963858,1,0,0,5
300,145,1571,5.236666666666666,0.48333333333333334,0.06556333545512412,17,17.647058823529413,39,109,23,5,19,1,0,5,0,-0.7669,0.4041666666666667,0.1491666666666667,60.613235294117686,14.3921568627451,0,1,0,5
854,283,4562,5.34192037470726,0.33138173302107726,0.03551074090311267,51,16.745098039215687,121,277,76,31,48,1,0,13,0,0.0795,0.4802195423623995,0.024294990723562147,53.1314655370345,13.30225467236075,3,0,10,7
166,80,663,3.9939759036144578,0.4819277108433735,0.0693815987933635,9,18.444444444444443,37,59,22,6,10,0,0,1,0,0.8424,0.593939393939394,-0.071969696969697,75.99340696117807,11.715127175368139,2,0,10,8
478,117,1635,3.420502092050209,0.24476987447698745,0.03058103975535168,21,22.761904761904763,145,142,37,16,15,0,0,4,0,0.9836,0.2974517906336088,0.008471074380165285,81.7868967921897,11.949950189280734,2,0,4,1
18,18,67,3.7222222222222223,1.0,0.26865671641791045,1,18.0,5,6,1,0,0,0,0,1,0,0.0,0.4375,0.0625,89.865,7.2,0,0,0,7
414,142,1562,3.7729468599033815,0.34299516908212563,0.03969270166453265,25,16.56,105,136,32,0,19,0,0,3,0,0.0,0.4105508870214752,0.06605975723622783,85.40051304347827,8.942840579710145,3,0,13,0
447,226,2574,5.758389261744966,0.5055928411633109,0.06487956487956488,41,10.902439024390244,62,133,41,30,15,0,0,7,0,0.9901,0.4615705931495406,0.08888888888888889,53.82271566541169,12.325181426310909,1,0,1,5
1146,224,3718,3.244328097731239,0.19546247818499127,0.022592791823561054,32,35.8125,428,214,56,10,43,1,0,5,0,0.9733,0.5212334113973458,-0.17585219880301844,70.6041606675393,16.523952879581152,10,0,72,1
305,163,1655,5.426229508196721,0.5344262295081967,0.07129909365558912,22,13.863636363636363,63,70,17,17,12,0,0,5,0,0.9864,0.45869408369408365,0.10945165945165944,59.62242548435174,10.39791356184799,1,0,0,5
31,21,127,4.096774193548387,0.6774193548387096,0.11811023622047244,4,7.75,6,13,3,0,1,1,0,1,0,-0.8305,0.9,-0.5,97.99455645161291,6.970967741935485,0,0,2,8
763,210,2958,3.876802096985583,0.27522935779816515,0.03955375253549696,47,16.23404255319149,213,191,47,10,42,1,0,7,0,0.9584,0.5557692307692308,-0.03461538461538463,83.80358049134158,9.167273639887343,8,0,26,1
366,183,1932,5.278688524590164,0.5,0.06884057971014493,19,19.263157894736842,41,136,34,13,20,0,0,11,0,0.9932,0.47399184899184893,0.15685328185328187,57.14682916307163,13.606902502157034,1,0,3,5
2243,286,8156,3.6362015158270173,0.1275078020508248,0.014345267287886218,65,34.50769230769231,759,569,151,28,97,1,0,6,0,0.9817,0.4148114419455884,0.06140719037060501,66.5028710861141,16.62073184951473,5,0,4,1
170,92,905,5.323529411764706,0.5411764705882353,0.06629834254143646,11,15.454545454545455,20,62,19,3,3,0,0,2,0,-0.9882,0.37128237259816205,-0.006620718462823732,65.24393048128343,12.53475935828877,1,0,1,0
812,303,4138,5.096059113300493,0.3731527093596059,0.04639922667955534,49,16.571428571428573,106,287,73,26,24,2,0,17,0,0.9657,0.5020266770266769,-0.009783734783734784,63.53174876847294,12.145812807881775,3,0,3,7
116,56,397,3.4224137931034484,0.4827586206896552,0.07556675062972293,6,19.333333333333332,36,35,8,0,4,0,0,1,0,0.4404,0.26666666666666666,0.16666666666666666,88.02545977011496,9.457471264367816,0,0,9,1
256,77,762,2.9765625,0.30078125,0.049868766404199474,14,18.285714285714285,93,60,11,4,12,2,0,0,0,0.0,0.7708333333333334,-0.5,94.75234375000001,8.408035714285715,1,0,3,7
307,106,1282,4.175895765472313,0.34527687296416937,0.046021840873634944,19,16.157894736842106,54,108,35,14,15,1,0,6,0,0.3716,0.36764705882352944,-0.02352941176470588,75.24646322647011,10.111366363792218,0,0,0,10
462,133,1664,3.601731601731602,0.2878787878787879,0.0390625,20,23.1,131,116,36,6,24,3,0,9,0,0.9415,0.4300041228612657,0.13267367553081838,78.82875974025977,11.75082251082251,5,0,7,1
4,4,11,2.75,1.0,0.36363636363636365,1,4.0,2,1,0,0,0,0,0,0,0,0.0,0.0,0.0,118.17500000000001,1.6,0,0,0,8
54,36,245,4.537037037037037,0.6666666666666666,0.10204081632653061,1,54.0,9,25,6,5,5,0,0,0,0,0.5267,0.37676767676767675,-0.02866161616161617,32.95833333333334,27.525925925925925,0,0,0,11
55,39,255,4.636363636363637,0.7090909090909091,0.11764705882352941,3,18.333333333333332,7,21,4,0,2,0,0,0,0,0.2732,0.5,0.0,71.32484848484852,9.515151515151514,0,0,3,0
133,71,469,3.526315789473684,0.5338345864661654,0.1044776119402985,8,16.625,31,42,13,3,1,0,0,2,0,0.1798,0.49499999999999994,-0.15666666666666668,88.82227913533836,8.454511278195488,0,0,0,0
179,115,929,5.189944134078212,0.6424581005586593,0.0968783638320775,12,14.916666666666666,23,69,16,6,9,0,0,3,0,0.9735,0.4610990860990861,0.2745959595959596,67.39402467411549,11.10633147113594,1,0,0,6
238,88,742,3.1176470588235294,0.3697478991596639,0.057951482479784364,6,39.666666666666664,98,20,12,3,8,0,0,2,0,0.0,0.7714285714285715,-0.5357142857142857,73.08677871148461,17.547338935574228,0,0,6,1
1534,472,11344,7.395045632333768,0.3076923076923077,0.0326163610719323,5,306.8,597,0,51,0,68,0,0,0,0,0.0,0.0,0.0,-189.22214993481091,122.72000000000001,0,0,79,0
195,82,712,3.651282051282051,0.4205128205128205,0.05758426966292135,14,13.928571428571429,24,34,6,0,4,0,0,4,0,0.6124,0.22037037037037036,0.09907407407407408,93.78057692307695,6.597069597069598,2,0,1,0
84,52,365,4.345238095238095,0.6190476190476191,0.10410958904109589,8,10.5,20,24,4,5,3,0,0,1,0,0.8776,0.5826388888888888,0.017361111111111112,89.42035714285716,6.5809523809523816,0,0,6,1
130,70,526,4.046153846153846,0.5384615384615384,0.09315589353612168,8,16.25,24,49,9,1,3,0,0,1,0,0.8248,0.42500000000000004,-0.225,86.21817307692308,9.576923076923078,4,0,4,1
177,87,635,3.5875706214689265,0.4915254237288136,0.08661417322834646,14,12.642857142857142,57,39,20,1,8,0,0,3,0,0.9426,0.6369929453262786,0.2548941798941799,88.84995762711864,7.317029862792575,1,0,10,3
226,112,1116,4.938053097345133,0.49557522123893805,0.06362007168458782,17,13.294117647058824,37,79,21,10,10,3,0,5,0,0.7219,0.2902380952380952,0.06982142857142855,72.05651483602291,9.742425819885478,0,3,9,5
38,31,189,4.973684210526316,0.8157894736842105,0.14285714285714285,3,12.666666666666666,4,15,6,1,1,0,0,0,0,0.296,0.20833333333333334,0.16666666666666666,67.07833333333336,9.27719298245614,1,1,0,1
158,59,488,3.088607594936709,0.37341772151898733,0.06147540983606557,8,19.75,54,29,11,3,4,0,0,1,0,0.9146,0.53,-0.25,90.94444620253167,9.418987341772151,0,0,1,3
250,152,1418,5.672,0.608,0.08110014104372355,17,14.705882352941176,38,69,17,17,10,0,0,3,0,0.9933,0.5061480186480186,0.2424242424242424,51.81092941176473,14.202352941176471,1,0,1,6
401,155,1998,4.982543640897756,0.3865336658354115,0.044044044044044044,20,20.05,52,159,31,12,8,0,0,2,0,-0.9498,0.4137731481481482,0.047337962962962964,61.588489401496275,13.805536159601,1,0,1,0
286,85,974,3.4055944055944054,0.2972027972027972,0.039014373716632446,15,19.066666666666666,93,60,25,7,13,1,0,3,0,0.7096,0.5737179487179488,0.009615384615384616,89.57114452214455,8.885407925407925,1,0,7,1
20,18,87,4.35,0.9,0.19540229885057472,1,20.0,4,7,0,0,2,0,0,0,0,0.0,0.05,0.0,80.78500000000003,10.0,0,0,1,8
190,94,874,4.6,0.49473684210526314,0.06636155606407322,9,21.11111111111111,30,76,17,3,16,0,0,0,0,0.5565,0.6091269841269842,0.1142857142857143,69.63880116959065,11.60233918128655,3,0,6,8
515,189,2004,3.89126213592233,0.36699029126213595,0.058383233532934134,32,16.09375,147,113,32,3,19,1,0,3,0,0.9753,0.529090354090354,0.10155677655677654,83.55887287621363,8.845266990291263,1,1,31,1
281,108,1414,5.032028469750889,0.38434163701067614,0.038896746817538894,13,21.615384615384617,34,111,24,18,14,1,0,1,0,0.8126,0.3071428571428571,0.047619047619047616,59.65125650150563,13.770709006296196,0,0,2,7
77,50,272,3.5324675324675323,0.6493506493506493,0.125,6,12.833333333333334,19,23,5,0,7,0,0,2,0,0.6943,0.375,0.375,97.1234523809524,6.691774891774893,1,0,4,7
45,38,239,5.311111111111111,0.8444444444444444,0.13389121338912133,3,15.0,8,11,6,1,1,0,0,0,0,0.34,0.5277777777777778,0.08333333333333333,93.85000000000002,6.888888888888889,1,0,2,1
204,88,768,3.764705882352941,0.43137254901960786,0.06380208333333333,4,51.0,31,78,23,2,10,0,0,1,0,0.7783,0.44853535353535356,0.1298989898989899,52.22294117647063,22.55686274509804,1,0,8,0
501,107,1415,2.8243512974051894,0.21357285429141717,0.03462897526501767,4,125.25,205,127,20,1,11,1,0,1,0,0.9144,0.47435064935064936,-0.06396103896103895,-12.323690119760457,50.97824351297405,4,0,10,1
886,154,2812,3.1738148984198644,0.17381489841986456,0.022048364153627313,35,25.314285714285713,306,211,60,3,26,0,0,5,0,0.8945,0.5647727272727272,-0.19558080808080805,86.2285846501129,11.299529184134151,6,0,13,1
287,107,1381,4.811846689895471,0.37282229965156793,0.044170890658942794,16,17.9375,45,101,25,15,11,1,1,5,0,-0.829,0.5497412008281575,0.09813664596273292,68.06606816202093,12.192421602787457,2,0,4,1
31,26,164,5.290322580645161,0.8387096774193549,0.12804878048780488,2,15.5,4,12,6,1,3,0,0,1,0,-0.6054,0.725,0.55,60.10895161290327,13.94193548387097,0,0,0,7
230,90,1029,4.473913043478261,0.391304347826087,0.047619047619047616,13,17.692307692307693,37,83,16,2,17,0,0,4,0,-0.8674,0.5657142857142857,-0.08750000000000001,73.74774247491642,8.989966555183946,2,0,1,7
155,83,798,5.148387096774194,0.535483870967742,0.06892230576441102,10,15.5,20,63,13,5,9,1,0,1,0,-0.9398,0.45185185185185184,-0.024074074074074078,62.292177419354886,12.909677419354843,0,0,5,11
313,116,1270,4.057507987220447,0.3706070287539936,0.05275590551181102,19,16.473684210526315,67,97,36,12,12,2,0,2,0,-0.9773,0.35532879818594104,0.11981292517006803,76.32315621321675,11.190112661846308,3,0,7,5
116,59,559,4.818965517241379,0.5086206896551724,0.07692307692307693,6,19.333333333333332,19,48,10,5,9,1,0,1,0,-0.5789,0.2708333333333333,-0.14583333333333334,63.228908045977036,11.871264367816092,0,0,0,8
73,47,343,4.698630136986301,0.6438356164383562,0.09037900874635568,4,18.25,9,32,4,0,5,0,0,0,0,0.1628,0.49375,-0.006250000000000033,72.4208390410959,11.683561643835617,1,0,0,11
374,135,1436,3.839572192513369,0.3609625668449198,0.04456824512534819,20,18.7,65,137,29,2,14,0,0,2,0,0.8737,0.5432291666666665,0.08072916666666666,85.38444652406419,9.725989304812835,4,1,33,0
71,38,293,4.126760563380282,0.5352112676056338,0.07508532423208192,9,7.888888888888889,19,9,4,2,2,0,0,0,0,0.0,0.22916666666666666,0.03125,102.31228482003131,3.718935837245697,0,0,2,1
242,87,840,3.4710743801652892,0.359504132231405,0.05714285714285714,17,14.235294117647058,66,60,18,1,13,1,0,4,0,0.0128,0.6814814814814815,0.07407407407407408,94.1522921730676,6.851142440447254,3,0,22,7
187,66,799,4.2727272727272725,0.35294117647058826,0.04005006257822278,9,20.77777777777778,33,78,24,2,9,0,0,6,0,0.8108,0.5,0.007692307692307682,78.07282828282831,10.450148544266192,0,0,0,10
162,73,629,3.882716049382716,0.4506172839506173,0.06518282988871224,8,20.25,42,58,11,1,7,1,0,0,0,0.3291,0.3875,0.0062500000000000056,79.22569444444444,10.569135802469136,2,0,1,0
160,85,872,5.45,0.53125,0.06307339449541284,8,20.0,18,68,18,5,8,1,0,0,0,-0.3506,0.35912698412698413,0.06150793650793651,57.52000000000004,13.5,4,0,4,7
387,182,2000,5.167958656330749,0.4702842377260982,0.0685,27,14.333333333333334,52,131,36,16,21,0,0,11,0,-0.9432,0.4320975056689343,0.02833333333333334,67.90062015503878,9.350904392764859,0,0,0,12
21,16,86,4.095238095238095,0.7619047619047619,0.1511627906976744,1,21.0,4,10,2,0,0,0,0,0,0,0.0,0.0,0.0,76.74857142857144,12.20952380952381,0,0,0,5
363,195,1896,5.223140495867769,0.5371900826446281,0.07753164556962025,24,15.125,58,120,25,18,16,2,0,4,0,0.981,0.42620851370851365,0.07463597009051555,58.17403409090912,12.330991735537191,0,0,0,5
350,152,1423,4.065714285714286,0.4342857142857143,0.06746310611384398,29,12.068965517241379,60,131,43,3,23,1,0,4,0,0.9271,0.4725198412698412,0.09508928571428571,85.81357142857144,7.227586206896553,4,1,31,1
22,19,89,4.045454545454546,0.8636363636363636,0.1797752808988764,3,7.333333333333333,3,9,3,0,3,0,0,2,0,0.0,0.625,0.45,99.4098484848485,4.751515151515152,0,0,2,8
250,75,783,3.132,0.3,0.05236270753512133,14,17.857142857142858,106,74,10,2,13,0,0,2,0,0.4047,0.37447089947089945,0.21640211640211643,90.57400000000003,9.062857142857144,2,0,13,8
19,18,93,4.894736842105263,0.9473684210526315,0.1827956989247312,1,19.0,2,9,1,1,0,0,0,0,0,0.5499,0.125,0.0,67.32894736842107,11.810526315789474,0,0,0,5
194,82,732,3.7731958762886597,0.422680412371134,0.056010928961748634,12,16.166666666666668,44,67,16,1,8,3,0,1,0,0.7608,0.49214285714285716,0.015476190476190477,88.38253436426119,7.703780068728523,4,0,5,0
208,121,1144,5.5,0.5817307692307693,0.07954545454545454,18,11.555555555555555,25,70,20,7,10,2,0,4,0,0.9856,0.4355579605579606,0.10172558922558922,56.41091880341884,10.968376068376068,1,0,0,7
32,21,103,3.21875,0.65625,0.13592233009708737,2,16.0,11,5,1,0,1,0,0,0,0,0.0,0.0,0.0,92.77625,7.65,0,0,6,1
88,51,366,4.159090909090909,0.5795454545454546,0.09562841530054644,6,14.666666666666666,14,35,5,4,5,1,0,1,0,0.7845,0.39744318181818183,0.16704545454545452,86.19833333333335,8.139393939393939,1,0,5,8
88,53,456,5.181818181818182,0.6022727272727273,0.08333333333333333,5,17.6,10,35,7,6,4,0,0,0,0,-0.6249,0.25625,-0.065625,57.26418181818184,15.221818181818186,1,0,0,10
396,180,2064,5.212121212121212,0.45454545454545453,0.0562015503875969,21,18.857142857142858,51,147,30,12,18,0,0,2,0,-0.2401,0.4036036706349206,0.08976934523809522,58.23136363636368,12.896392496392497,2,0,9,5
230,89,918,3.991304347826087,0.3869565217391304,0.042483660130718956,9,25.555555555555557,66,63,13,2,7,0,0,0,0,0.1027,0.2180952380952381,0.17809523809523808,77.90480676328502,12.483091787439614,1,0,2,1
175,72,506,2.8914285714285715,0.4114285714285714,0.07905138339920949,6,29.166666666666668,74,31,7,2,1,0,0,0,0,0.0,0.6000000000000001,-0.28125,81.51197619047622,13.038095238095238,4,0,8,3
225,110,1030,4.5777777777777775,0.4888888888888889,0.06699029126213592,12,18.75,38,86,19,4,8,1,0,3,0,0.397,0.33690476190476193,0.10357142857142856,68.98775000000002,11.944444444444445,3,0,1,1
104,66,562,5.403846153846154,0.6346153846153846,0.08362989323843416,6,17.333333333333332,13,42,10,5,6,0,0,1,0,-0.775,0.4660714285714285,0.0634920634920635,51.76666666666668,15.394871794871797,0,0,0,7
17,16,73,4.294117647058823,0.9411764705882353,0.2054794520547945,2,8.5,3,7,1,0,2,0,0,0,0,-0.4767,0.0,0.0,83.74867647058825,5.752941176470589,1,0,0,8
150,87,695,4.633333333333334,0.58,0.09496402877697842,12,12.5,38,46,12,1,5,0,0,1,0,0.8109,0.4777777777777778,0.05555555555555555,77.96350000000002,9.266666666666667,1,0,1,7
56,38,254,4.535714285714286,0.6785714285714286,0.11023622047244094,3,18.666666666666668,7,26,8,3,4,1,0,1,0,-0.6369,0.5409090909090909,0.004545454545454547,74.58476190476193,11.752380952380953,0,0,0,7
496,201,2810,5.665322580645161,0.40524193548387094,0.044839857651245554,29,17.103448275862068,65,161,31,29,23,0,0,3,0,0.9798,0.3798885511651469,0.09746707193515705,46.37137096774197,14.986540600667409,0,0,2,0
1225,361,5749,4.693061224489796,0.2946938775510204,0.036180205253087495,68,18.014705882352942,269,367,129,19,61,2,0,12,0,0.9724,0.5643944894391322,-0.09582540970933832,72.32003271308525,10.667106842737097,2,0,46,2
69,50,283,4.101449275362318,0.7246376811594203,0.14840989399293286,10,6.9,17,17,1,0,1,1,0,1,0,0.7876,0.0,0.0,107.87497826086958,3.3397101449275364,1,0,2,7
419,178,2316,5.52744630071599,0.42482100238663484,0.049654576856649396,29,14.448275862068966,60,137,37,32,20,1,0,4,0,0.1027,0.3722222222222222,0.06209150326797386,54.669761336515535,12.652818698049543,1,0,0,0
183,118,1033,5.644808743169399,0.644808743169399,0.09583736689254599,22,8.318181818181818,37,46,20,6,7,1,0,0,0,0.9702,0.5565608465608466,0.03835978835978835,63.40188152011925,9.4474913065077,1,0,1,6
239,91,922,3.8577405857740588,0.3807531380753138,0.04772234273318872,22,10.863636363636363,41,78,25,0,11,2,0,2,0,0.4696,0.4404761904761905,0.3571428571428571,91.73978984404718,6.855914796500571,5,0,20,1
30,27,149,4.966666666666667,0.9,0.16778523489932887,2,15.0,5,11,5,2,3,2,0,1,0,0.0,0.45,0.07142857142857142,67.53000000000003,11.333333333333336,1,0,0,11
35,24,105,3.0,0.6857142857142857,0.20952380952380953,1,35.0,12,6,1,0,2,0,0,0,0,-0.0772,0.1,0.0,69.79,16.28571428571429,0,0,0,7
406,143,1901,4.682266009852217,0.3522167487684729,0.0389268805891636,21,19.333333333333332,64,123,33,20,18,0,0,6,0,0.9231,0.3665976535541753,0.14627329192546587,70.10526272577998,11.378653530377669,3,0,19,8
107,70,557,5.205607476635514,0.6542056074766355,0.09694793536804308,7,15.285714285714286,16,42,12,0,12,1,0,0,0,0.545,0.46263736263736266,0.062454212454212454,58.49009345794397,13.96475300400534,0,2,2,7
39,21,168,4.3076923076923075,0.5384615384615384,0.07142857142857142,2,19.5,5,19,5,0,1,0,0,0,0,0.0,0.0,0.0,87.25788461538464,8.825641025641024,0,0,2,11
318,126,1419,4.462264150943396,0.39622641509433965,0.05708245243128964,21,15.142857142857142,65,78,16,6,7,0,1,8,0,0.86,0.2226890756302521,0.03571428571428572,90.10462264150944,7.943935309973046,6,4,27,1
96,42,394,4.104166666666667,0.4375,0.048223350253807105,5,19.2,23,35,8,3,2,0,0,0,0,-0.4767,0.5916666666666667,-0.20833333333333334,71.02200000000002,12.68,1,0,0,11
42,36,201,4.785714285714286,0.8571428571428571,0.16417910447761194,2,21.0,5,19,3,1,4,0,0,0,0,0.0,0.425,0.0,68.69142857142859,11.257142857142858,0,0,0,10
44,38,252,5.7272727272727275,0.8636363636363636,0.12698412698412698,2,22.0,4,17,2,3,3,0,0,0,0,-0.494,0.6,0.1875,32.60954545454547,20.61818181818182,1,2,0,3
185,116,997,5.389189189189189,0.6270270270270271,0.08625877632898696,12,15.416666666666666,19,71,16,7,12,0,0,3,0,0.9834,0.5897037037037037,0.18400000000000002,57.65627252252253,11.572072072072073,2,1,0,4
213,85,843,3.9577464788732395,0.39906103286384975,0.05931198102016608,10,21.3,59,69,15,5,6,0,0,2,0,0.8625,0.21166666666666667,0.09166666666666667,77.97606338028172,10.961314553990611,5,0,2,1
86,56,336,3.9069767441860463,0.6511627906976745,0.12202380952380952,6,14.333333333333334,17,30,6,0,1,0,0,1,0,-0.4215,0.387037037037037,-0.05092592592592593,87.02852713178298,8.058914728682172,2,0,2,0
353,121,1674,4.742209631728045,0.34277620396600567,0.04002389486260454,15,23.533333333333335,56,145,27,21,12,1,1,6,0,0.9835,0.2971804511278195,0.00272556390977444,62.87897828139755,13.492653446647783,7,0,2,6
249,103,1036,4.160642570281125,0.41365461847389556,0.05308880308880309,9,27.666666666666668,70,66,30,2,15,0,0,0,0,-0.1531,0.55,-0.1375,76.14610441767068,12.994377510040161,1,0,11,1
402,207,2114,5.258706467661692,0.5149253731343284,0.07142857142857142,26,15.461538461538462,39,153,39,7,21,0,0,5,0,0.949,0.4346850198412698,0.18446180555555555,66.34601607347876,10.861232300038271,5,0,0,5
126,59,564,4.476190476190476,0.46825396825396826,0.05851063829787234,8,15.75,23,42,12,0,5,0,0,0,0,-0.6597,0.35714285714285715,0.2142857142857143,81.40589285714286,8.83968253968254,1,2,0,10
241,60,759,3.1493775933609958,0.24896265560165975,0.03820816864295125,19,12.68421052631579,98,44,12,2,5,0,0,0,0,0.0,0.44768518518518524,-0.012962962962962973,97.77629395064426,6.0695348329329555,1,0,0,2
552,231,3053,5.530797101449275,0.41847826086956524,0.04356370782836554,34,16.235294117647058,73,197,58,26,40,2,0,6,0,0.872,0.49541310541310546,0.05444444444444445,53.34095907928392,13.450639386189259,0,0,0,7
991,389,5999,6.053481331987891,0.39253279515640765,0.040340056676112686,74,13.391891891891891,141,290,66,50,48,8,0,6,0,0.99,0.5223015873015873,0.12212535014005599,39.237789770093,14.51921891619167,0,0,7,7
51,37,163,3.196078431372549,0.7254901960784313,0.18404907975460122,4,12.75,15,15,4,0,4,1,0,1,0,-0.5037,0.15833333333333333,-0.05555555555555555,99.34080882352943,6.6686274509803924,0,0,2,3
295,109,1249,4.233898305084746,0.3694915254237288,0.041633306645316254,9,32.77777777777778,73,65,23,4,13,1,0,5,0,0.8008,0.41538461538461546,0.11474358974358972,73.76623352165726,14.738229755178907,2,0,30,1
440,140,1436,3.2636363636363637,0.3181818181818182,0.04805013927576602,21,20.952380952380953,167,81,35,8,21,2,0,3,0,0.9811,0.5643398268398269,0.2222943722943723,87.70151515151515,10.562770562770563,6,0,21,1
34,29,132,3.8823529411764706,0.8529411764705882,0.1893939393939394,1,34.0,9,9,2,0,1,0,0,0,0,0.0,0.5,0.0,67.81911764705885,14.776470588235293,2,0,3,1
112,55,422,3.767857142857143,0.49107142857142855,0.07345971563981042,6,18.666666666666668,26,26,11,0,4,0,0,2,0,-0.3919,1.0,0.0,84.40440476190477,9.252380952380953,0,0,12,8
90,41,338,3.7555555555555555,0.45555555555555555,0.07396449704142012,8,11.25,34,18,4,0,5,0,0,0,0,-0.1531,0.34375,-0.11458333333333331,83.55625000000003,8.944444444444445,1,0,4,8
426,226,2421,5.683098591549296,0.5305164319248826,0.07021891780256093,38,11.210526315789474,54,113,37,10,25,3,0,7,0,0.9945,0.426007326007326,0.14990842490842493,52.470400296515976,11.526464047442552,1,1,0,7
122,62,508,4.163934426229508,0.5081967213114754,0.08267716535433071,7,17.428571428571427,35,37,7,3,5,1,0,1,0,0.6825,0.4390909090909091,-0.024545454545454544,79.5810655737705,11.5615925058548,2,0,15,3
213,75,716,3.3615023474178405,0.352112676056338,0.055865921787709494,13,16.384615384615383,68,53,13,0,9,0,0,1,0,0.5574,0.33796296296296297,0.16666666666666666,85.74546045503794,8.995160707836764,2,0,10,1
1088,305,4885,4.489889705882353,0.2803308823529412,0.03357215967246673,35,31.085714285714285,366,135,56,14,63,3,0,8,0,-0.9626,0.4743279569892472,0.022715053763440872,69.14421323529413,14.787226890756301,5,0,69,1
485,77,1089,2.245360824742268,0.15876288659793814,0.028466483011937556,28,17.321428571428573,211,51,29,0,37,0,0,2,0,-0.8957,0.18333333333333335,-0.1111111111111111,99.42076030927835,7.753313696612667,4,0,54,1
440,143,1849,4.202272727272727,0.325,0.04218496484586263,28,15.714285714285714,109,135,55,11,38,2,0,4,0,-0.9299,0.45396825396825397,-0.033333333333333326,72.82954545454548,11.103896103896105,4,0,5,8
131,79,584,4.458015267175573,0.6030534351145038,0.09075342465753425,16,8.1875,22,44,17,4,5,3,0,5,0,0.907,0.5277336860670193,0.11507936507936506,79.05140505725191,8.160496183206106,2,0,1,8
